Name,FileName,ExportName
Bibi004Lose,faces.sc,bibi_004_lose
Bibi004LoseLoop,faces.sc,bibi_004_loseLoop
Bibi004Still,faces.sc,bibi_004_still
Bibi005Win,faces.sc,bibi_005_win
Bibi005WinLoop,faces.sc,bibi_005_winLoop
Bibi005Lose,faces.sc,bibi_005_lose
Bibi005LoseLoop,faces.sc,bibi_005_loseLoop
Bibi005Still,faces.sc,bibi_005_still
BullWin,faces.sc,bull_def_win
BullWinLoop,faces.sc,bull_def_winLoop
BullLose,faces.sc,bull_def_lose
BullLoseLoop,faces.sc,bull_def_loseLoop
BullStill,faces.sc,bull_def_still
Bull002Win,faces.sc,bull_002_win
Bull002WinLoop,faces.sc,bull_002_winLoop
Bull002Lose,faces.sc,bull_002_lose
Bull002LoseLoop,faces.sc,bull_002_loseLoop
Bull002Still,faces.sc,bull_002_still
CarlWin,faces.sc,carl_def_win
CarlWinLoop,faces.sc,carl_def_winLoop
CarlLose,faces.sc,carl_def_lose
CarlLoseLoop,faces.sc,carl_def_loseLoop
CarlStill,faces.sc,carl_def_still
Carl002Win,faces.sc,carl_002_win
Carl002WinLoop,faces.sc,carl_002_winLoop
Carl002Lose,faces.sc,carl_002_lose
Carl002LoseLoop,faces.sc,carl_002_loseLoop
Carl002Still,faces.sc,carl_002_still
Carl003Win,faces.sc,carl_003_win
Carl003WinLoop,faces.sc,carl_003_winLoop
Carl003Lose,faces.sc,carl_003_lose
Carl003LoseLoop,faces.sc,carl_003_loseLoop
Carl003Still,faces.sc,carl_003_still
Carl004Win,faces.sc,carl_004_win
Carl004WinLoop,faces.sc,carl_004_winLoop
Carl004Lose,faces.sc,carl_004_lose
Carl004LoseLoop,faces.sc,carl_004_loseLoop
Carl004Still,faces.sc,carl_004_still
Carl005WinLoop,faces.sc,carl_005_winLoop
Carl005Still,faces.sc,carl_005_still
Carl006Win,faces.sc,carl_006_win
Carl006WinLoop,faces.sc,carl_006_winLoop
Carl006Lose,faces.sc,carl_006_lose
Carl006LoseLoop,faces.sc,carl_006_loseLoop
Carl006Still,faces.sc,carl_006_still
ColtFace,faces.sc,colt_face
ColtStill,faces.sc,colt_still
ColtHappy,faces.sc,colt_happy
ColtSad,faces.sc,colt_sad
ColtSadLoop,faces.sc,colt_sadLoop
Colt002Face,faces.sc,colt_002_face
Colt002Still,faces.sc,colt_002_still
Colt002Happy,faces.sc,colt_002_happy
Colt002Sad,faces.sc,colt_002_sad
Colt003Still,faces.sc,colt_003_still
Colt003Win,faces.sc,colt_003_win
Colt003WinLoop,faces.sc,colt_003_winLoop
Colt003Lose,faces.sc,colt_003_lose
Colt003LoseLoop,faces.sc,colt_003_loseLoop
Colt004Still,faces.sc,colt_004_still
Colt004Win,faces.sc,colt_004_win
Colt004WinLoop,faces.sc,colt_004_winLoop
CrowFace,faces.sc,crow_def_face
CrowHappy,faces.sc,crow_def_happy
CrowSad,faces.sc,crow_def_sad
Crow002Face,faces.sc,crow_002_face
Crow002Happy,faces.sc,crow_002_happy
Crow002Sad,faces.sc,crow_002_sad
DarrylStill,faces.sc,darryl_def_still
DarrylWin,faces.sc,darryl_def_win
DarrylWinLoop,faces.sc,darryl_def_winLoop
DarrylLose,faces.sc,darryl_def_lose
DarrylLoseLoop,faces.sc,darryl_def_loseLoop
DynaStill,faces.sc,dyna_def_still
DynaWin,faces.sc,dyna_def_win
DynaWinLoop,faces.sc,dyna_def_winLoop
DynaLose,faces.sc,dyna_def_lose
DynaLoseLoop,faces.sc,dyna_def_loseLoop
Dyna002Still,faces.sc,dyna_002_still
Dyna002Win,faces.sc,dyna_002_win
Dyna002WinLoop,faces.sc,dyna_002_winLoop
Dyna002Lose,faces.sc,dyna_002_lose
Dyna002LoseLoop,faces.sc,dyna_002_loseLoop
Dyna003Still,faces.sc,dyna_003_still
Dyna003Win,faces.sc,dyna_003_win
Dyna003WinLoop,faces.sc,dyna_003_winLoop
Dyna003Lose,faces.sc,dyna_003_lose
Dyna003LoseLoop,faces.sc,dyna_003_loseLoop
EdgarWin,faces.sc,edgar_def_win
EdgarWinLoop,faces.sc,edgar_def_winLoop
EdgarLose,faces.sc,edgar_def_lose
EdgarLoseLoop,faces.sc,edgar_def_loseLoop
EdgarStill,faces.sc,edgar_def_still
Edgar002Win,faces.sc,edgar_002_win
Edgar002WinLoop,faces.sc,edgar_002_winLoop
Edgar002Lose,faces.sc,edgar_002_lose
Edgar002LoseLoop,faces.sc,edgar_002_loseLoop
Edgar002Still,faces.sc,edgar_002_still
EmzStill,faces.sc,emz_def_still
EmzWin,faces.sc,emz_def_win
EmzWinLoop,faces.sc,emz_def_winLoop
EmzLose,faces.sc,emz_def_lose
EmzLoseLoop,faces.sc,emz_def_loseLoop
Emz002Still,faces.sc,emz_002_still
Emz002Win,faces.sc,emz_002_win
Emz002WinLoop,faces.sc,emz_002_winLoop
Emz002Lose,faces.sc,emz_002_lose
Emz002LoseLoop,faces.sc,emz_002_loseLoop
FrankWin,faces.sc,frank_def_win
FrankWinLoop,faces.sc,frank_def_winLoop
FrankLose,faces.sc,frank_def_lose
FrankLoseLoop,faces.sc,frank_def_loseLoop
FrankStill,faces.sc,frank_def_still
FrankDJIdle,faces.sc,dj_idle
FrankDJWin,faces.sc,dj_win
FrankDJWinLoop,faces.sc,dj_winLoop
Frank003Win,faces.sc,frank_003_win
Frank003Still,faces.sc,frank_def_still
JackyWin,faces.sc,jacky_def_win
JackyWinLoop,faces.sc,jacky_def_winLoop
JackyLose,faces.sc,jacky_def_lose
JackyLoseLoop,faces.sc,jacky_def_loseLoop
JackyStill,faces.sc,jacky_def_still
Jacky002Win,faces.sc,jacky_002_win
Jacky002WinLoop,faces.sc,jacky_002_winloop
Jacky002Lose,faces.sc,jacky_002_lose
Jacky002LoseLoop,faces.sc,jacky_002_loseloop
Jacky002Still,faces.sc,jacky_002_still
Jacky003Win,faces.sc,jacky_003_win
Jacky003WinLoop,faces.sc,jacky_003_winLoop
Jacky003Lose,faces.sc,jacky_003_lose
Jacky003LoseLoop,faces.sc,jacky_003_loseLoop
Jacky003Still,faces.sc,jacky_003_still
JessieStill,faces.sc,jessie_def_still
JessieIdle,faces.sc,jessie_def_idle
JessieWin,faces.sc,jessie_def_win
JessieWinLoop,faces.sc,jessie_def_winLoop
JessieLose,faces.sc,jessie_def_lose
JessieLoseLoop,faces.sc,jessie_def_loseLoop
Jessie002Still,faces.sc,jessie_002_still
Jessie002Win,faces.sc,jessie_002_win
Jessie002WinLoop,faces.sc,jessie_002_winLoop
Jessie002Lose,faces.sc,jessie_002_lose
Jessie002LoseLoop,faces.sc,jessie_002_loseLoop
TaraStill,faces.sc,tara_def_still
TaraWin,faces.sc,tara_def_win
TaraWinLoop,faces.sc,tara_def_winLoop
TaraLose,faces.sc,tara_def_lose
TaraLoseLoop,faces.sc,tara_def_loseLoop
Tara002Still,faces.sc,tara_002_still
Tara002Win,faces.sc,tara_002_win
Tara002WinLoop,faces.sc,tara_002_winLoop
Tara002Lose,faces.sc,tara_002_lose
Tara002LoseLoop,faces.sc,tara_002_loseLoop
Tara003Still,faces.sc,tara_003_still
Tara003Win,faces.sc,tara_003_win
Tara003WinLoop,faces.sc,tara_003_winLoop
Tara003Lose,faces.sc,tara_003_lose
Tara003LoseLoop,faces.sc,tara_003_loseLoop
MaxWin,faces.sc,max_def_win
MaxWinLoop,faces.sc,max_def_winLoop
MaxLose,faces.sc,max_def_lose
MaxLoseLoop,faces.sc,max_def_loseLoop
MaxStill,faces.sc,max_def_still
Max002Win,faces.sc,max_002_win
Max002WinLoop,faces.sc,max_002_winLoop
Max002Lose,faces.sc,max_002_lose
Max002LoseLoop,faces.sc,max_002_loseLoop
Max002Still,faces.sc,max_002_still
Max003Win,faces.sc,max_003_win
Max003WinLoop,faces.sc,max_003_winLoop
Max003Lose,faces.sc,max_003_lose
Max003LoseLoop,faces.sc,max_003_loseLoop
Max003Still,faces.sc,max_003_still
MrPPetOff,faces.sc,mrp_pet_off
MrPPetOn,faces.sc,mrp_pet_on
MrPAgentpPetOff,faces.sc,mrp_agentp_pet_off
MrPAgentpPetOn,faces.sc,mrp_agentp_pet_on
MortisWin,faces.sc,mortis_def_win
MortisWinLoop,faces.sc,mortis_def_winLoop
MortisLose,faces.sc,mortis_def_lose
MortisLoseLoop,faces.sc,mortis_def_loseLoop
MortisStill,faces.sc,mortis_def_still
Mortis002Face,faces.sc,mortis_002_face
Mortis002Idle,faces.sc,mortis_002_idle
Mortis003Win,faces.sc,mortis_003_win
Mortis003WinLoop,faces.sc,mortis_003_winLoop
Mortis003Lose,faces.sc,mortis_003_lose
Mortis003LoseLoop,faces.sc,mortis_003_loseLoop
Mortis003Still,faces.sc,mortis_003_still
Mortis004Win,faces.sc,mortis_004_win
Mortis004WinLoop,faces.sc,mortis_004_winLoop
Mortis004Lose,faces.sc,mortis_004_lose
Mortis004LoseLoop,faces.sc,mortis_004_loseLoop
Mortis004Still,faces.sc,mortis_004_still
NaniStill,faces.sc,nani_def_still
NaniWin,faces.sc,nani_def_win
NaniWinLoop,faces.sc,nani_def_winLoop
NaniLose,faces.sc,nani_def_lose
NaniLoseLoop,faces.sc,nani_def_loseLoop
Nani002Still,faces.sc,nani_002_still
Nani002Win,faces.sc,nani_002_win
Nani002WinLoop,faces.sc,nani_002_winLoop
Nani002Lose,faces.sc,nani_002_lose
Nani002LoseLoop,faces.sc,nani_002_loseLoop
Nani003Still,faces.sc,nani_003_still
Nani003Win,faces.sc,nani_003_win
Nani003WinLoop,faces.sc,nani_003_winLoop
Nani003Lose,faces.sc,nani_003_lose
Nani003LoseLoop,faces.sc,nani_003_loseLoop
NitaStill,faces.sc,nita_def_still
NitaWin,faces.sc,nita_def_win
NitaWinLoop,faces.sc,nita_def_winLoop
NitaLose,faces.sc,nita_def_lose
NitaLoseLoop,faces.sc,nita_def_loseLoop
Nita002Still,faces.sc,nita_002_still
Nita002Win,faces.sc,nita_002_win
Nita002WinLoop,faces.sc,nita_002_winLoop
Nita002Lose,faces.sc,nita_002_lose
Nita002LoseLoop,faces.sc,nita_002_loseLoop
Nita003Still,faces.sc,nita_003_still
Nita003Win,faces.sc,nita_003_win
Nita003WinLoop,faces.sc,nita_003_winLoop
Nita003Lose,faces.sc,nita_003_lose
Nita003LoseLoop,faces.sc,nita_003_loseLoop
PamFace,faces.sc,pam_def_face
PamStill,faces.sc,pam_def_still
PamHappy,faces.sc,pam_def_happy
Pam002Win,faces.sc,pam_002_win
Pam002WinLoop,faces.sc,pam_002_winLoop
Pam002Lose,faces.sc,pam_002_lose
Pam002LoseLoop,faces.sc,pam_002_loseLoop
Pam002Still,faces.sc,pam_002_still
PennyFace,faces.sc,penny_face
Penny002Face,faces.sc,penny_002_face
PiperStillOpen,faces.sc,piper_still_open
PiperStillClosed,faces.sc,piper_still_close
PiperWin,faces.sc,piper_win
PiperWinLoop,faces.sc,piper_winLoop
PiperLose,faces.sc,piper_lose
PiperLoseLoop,faces.sc,piper_loseLoop
Piper002StillOpen,faces.sc,piper_002_stillOpen
Piper002StillClosed,faces.sc,piper_002_stillClosed
Piper002Win,faces.sc,piper_002_win
Piper002WinLoop,faces.sc,piper_002_winLoop
Piper002Lose,faces.sc,piper_002_lose
Piper002LoseLoop,faces.sc,piper_002_loseLoop
Piper003Win,faces.sc,piper_003_win
Piper003WinLoop,faces.sc,piper_003_winLoop
Piper003Lose,faces.sc,piper_003_lose
Piper003LoseLoop,faces.sc,piper_003_loseLoop
Piper004Win,faces.sc,piper_004_win
Piper004WinLoop,faces.sc,piper_004_winLoop
Piper004Lose,faces.sc,piper_004_lose
Piper004LoseLoop,faces.sc,piper_004_loseLoop
Piper004Still,faces.sc,piper_004_still
RosaWin,faces.sc,rosa_def_win
RosaWinLoop,faces.sc,rosa_def_winLoop
RosaLose,faces.sc,rosa_def_lose
RosaLoseLoop,faces.sc,rosa_def_loseLoop
RosaStill,faces.sc,rosa_def_still
Rosa002Win,faces.sc,rosa_002_win
Rosa002WinLoop,faces.sc,rosa_002_winLoop
Rosa002Lose,faces.sc,rosa_002_lose
Rosa002LoseLoop,faces.sc,rosa_002_loseLoop
Rosa002Still,faces.sc,rosa_002_still
Rosa003Win,faces.sc,rosa_003_win
Rosa003WinLoop,faces.sc,rosa_003_winLoop
Rosa003Lose,faces.sc,rosa_003_lose
Rosa003LoseLoop,faces.sc,rosa_003_loseLoop
Rosa003Still,faces.sc,rosa_003_still
SandyIdle,faces.sc,sandy_idle
SandyWin,faces.sc,sandy_win
SandyWinloop,faces.sc,sandy_winloop
SandyWalk,faces.sc,sandy_walk
SandyProfile,faces.sc,sandy_profile
Sandy002Win,faces.sc,sandy_002_win
Sandy002WinLoop,faces.sc,sandy_002_winLoop
Sandy002Lose,faces.sc,sandy_002_lose
Sandy002LoseLoop,faces.sc,sandy_002_loseLoop
Sandy002Still,faces.sc,sandy_002_still
ShellyFace,faces.sc,shelly_face
ShellyStill,faces.sc,shelly_still
ShellyHappy,faces.sc,shelly_happy
ShellySad,faces.sc,shelly_sad
ShellySadLoop,faces.sc,shelly_sadLoop
Shelly002Win,faces.sc,shelly_002_win
Shelly002WinLoop,faces.sc,shelly_002_winLoop
Shelly002Lose,faces.sc,shelly_002_lose
Shelly002LoseLoop,faces.sc,shelly_002_loseLoop
Shelly002Still,faces.sc,shelly_002_still
Shelly003Win,faces.sc,shelly_003_win
Shelly003WinLoop,faces.sc,shelly_003_winLoop
Shelly003Lose,faces.sc,shelly_003_lose
Shelly003LoseLoop,faces.sc,shelly_003_loseLoop
Shelly003Still,faces.sc,shelly_003_still
Shelly004Win,faces.sc,shelly_004_win
Shelly004WinLoop,faces.sc,shelly_004_winLoop
Shelly004Lose,faces.sc,shelly_004_lose
Shelly004LoseLoop,faces.sc,shelly_004_loseLoop
Shelly004Still,faces.sc,shelly_004_still
SqueakStill,faces.sc,squeak_def_still
SqueakWin,faces.sc,squeak_def_win
SqueakWinLoop,faces.sc,squeak_def_winLoop
SqueakLose,faces.sc,squeak_def_lose
SqueakLoseLoop,faces.sc,squeak_def_loseLoop
BrownIdle,faces.sc,primo_brown_idle
BrownWin,faces.sc,primo_brown_win
BrownWinLoop,faces.sc,primo_brown_winLoop
BrownLose,faces.sc,primo_brown_lose
BrownLoseLoop,faces.sc,primo_brown_loseLoop
BrownHS,faces.sc,primo_brown_hS
GeneWin,faces.sc,gene_def_win
GeneWinLoop,faces.sc,gene_def_winLoop
GeneLose,faces.sc,gene_def_lose
GeneLoseLoop,faces.sc,gene_def_loseLoop
GeneStill,faces.sc,gene_def_still
Gene002Win,faces.sc,gene_002_win
Gene002WinLoop,faces.sc,gene_002_winLoop
Gene002Lose,faces.sc,gene_002_lose
Gene002LoseLoop,faces.sc,gene_002_loseLoop
Gene002Still,faces.sc,gene_002_still
GeneBazaarHappy,faces.sc,gene_003_happy
GeneBazaarIdle,faces.sc,gene_003_idle
GeneBazaarIntro,faces.sc,gene_003_intro
GeneBazaarSad,faces.sc,gene_003_sad
ColetteWin,faces.sc,colette_def_win
ColetteWinLoop,faces.sc,colette_def_winLoop
ColetteLose,faces.sc,colette_def_lose
ColetteLoseLoop,faces.sc,colette_def_loseLoop
ColetteStill,faces.sc,colette_def_still
Colette002Win,faces.sc,colette_002_win
Colette002WinLoop,faces.sc,colette_002_winLoop
Colette002Lose,faces.sc,colette_002_lose
Colette002LoseLoop,faces.sc,colette_002_loseLoop
Colette002Still,faces.sc,colette_002_still
Colette003Win,faces.sc,colette_003_win
Colette003WinLoop,faces.sc,colette_003_winLoop
Colette003Lose,faces.sc,colette_003_lose
Colette003LoseLoop,faces.sc,colette_003_loseLoop
Colette003Still,faces.sc,colette_003_still
LouWin,faces.sc,lou_def_win
LouWinLoop,faces.sc,lou_def_winLoop
LouLose,faces.sc,lou_def_lose
LouLoseLoop,faces.sc,lou_def_loseLoop
LouStill,faces.sc,lou_def_still
Lou002Win,faces.sc,lou_002_win
Lou002WinLoop,faces.sc,lou_002_winLoop
Lou002Lose,faces.sc,lou_002_lose
Lou002LoseLoop,faces.sc,lou_002_loseLoop
Lou002Still,faces.sc,lou_002_still
Lou003Lose,faces.sc,lou_003_lose
Lou003LoseLoop,faces.sc,lou_003_loseLoop
Lou004Still,faces.sc,lou_004_still
Lou004Win,faces.sc,lou_004_win
Lou004WinLoop,faces.sc,lou_004_winLoop
Lou004Lose,faces.sc,lou_004_lose
Lou004LoseLoop,faces.sc,lou_004_loseLoop
ByronWin,faces.sc,byron_def_win
ByronWinLoop,faces.sc,byron_def_winLoop
ByronLose,faces.sc,byron_def_lose
ByronLoseLoop,faces.sc,byron_def_loseLoop
ByronStill,faces.sc,byron_def_still
Byron002Win,faces.sc,byron_002_win
Byron002WinLoop,faces.sc,byron_002_winLoop
Byron002Lose,faces.sc,byron_002_lose
Byron002LoseLoop,faces.sc,byron_002_loseLoop
Byron002Still,faces.sc,byron_002_still
RuffsWin,faces.sc,ruffs_def_win
RuffsWinLoop,faces.sc,ruffs_def_winLoop
RuffsLose,faces.sc,ruffs_def_lose
RuffsLoseLoop,faces.sc,ruffs_def_loseLoop
RuffsStill,faces.sc,ruffs_def_still
Bull003Win,faces.sc,bull_003_win
Bull003WinLoop,faces.sc,bull_003_winLoop
Bull003Lose,faces.sc,bull_003_lose
Bull003LoseLoop,faces.sc,bull_003_loseLoop
Bull003Still,faces.sc,bull_003_still
BoWin,faces.sc,bo_def_win
BoWinLoop,faces.sc,bo_def_winLoop
BoLose,faces.sc,bo_def_lose
BoLoseLoop,faces.sc,bo_def_loseLoop
BoStill,faces.sc,bo_def_still
Bo002Win,faces.sc,bo_002_win
Bo002WinLoop,faces.sc,bo_002_winLoop
Bo002Lose,faces.sc,bo_002_lose
Bo002LoseLoop,faces.sc,bo_002_loseLoop
Bo002Still,faces.sc,bo_002_still
Bo003Win,faces.sc,bo_003_win
Bo003WinLoop,faces.sc,bo_003_winLoop
Bo003Lose,faces.sc,bo_003_lose
Bo003LoseLoop,faces.sc,bo_003_loseLoop
Bo003Still,faces.sc,bo_003_still
Bo004Win,faces.sc,bo_004_win
Bo004WinLoop,faces.sc,bo_004_winLoop
Bo004Lose,faces.sc,bo_004_lose
Bo004LoseLoop,faces.sc,bo_004_loseLoop
Bo004Still,faces.sc,bo_004_still
BrockWin,faces.sc,brock_def_win
BrockWinLoop,faces.sc,brock_def_winLoop
BrockLose,faces.sc,brock_def_lose
BrockLoseLoop,faces.sc,brock_def_loseLoop
BrockStill,faces.sc,brock_def_still
Brock002Win,faces.sc,brock_002_win
Brock002WinLoop,faces.sc,brock_002_winLoop
Brock002Lose,faces.sc,brock_002_lose
Brock002LoseLoop,faces.sc,brock_002_loseLoop
Brock002Still,faces.sc,brock_002_still
PrimoWin,faces.sc,primo_def_win
PrimoWinLoop,faces.sc,primo_def_winLoop
PrimoLose,faces.sc,primo_def_lose
PrimoLoseLoop,faces.sc,primo_def_loseLoop
PrimoStill,faces.sc,primo_def_still
Primo002Win,faces.sc,primo_002_win
Primo002WinLoop,faces.sc,primo_002_winLoop
Primo002Lose,faces.sc,primo_002_lose
Primo002LoseLoop,faces.sc,primo_002_loseLoop
Primo002Still,faces.sc,primo_002_still
Primo004Win,faces.sc,primo_004_win
Primo004WinLoop,faces.sc,primo_004_winLoop
Primo004Lose,faces.sc,primo_004_lose
Primo004LoseLoop,faces.sc,primo_004_loseLoop
Primo004Still,faces.sc,primo_004_still
Primo005Win,faces.sc,primo_005_win
Primo005WinLoop,faces.sc,primo_005_winLoop
Primo005Lose,faces.sc,primo_005_lose
Primo005LoseLoop,faces.sc,primo_005_loseLoop
Primo005Still,faces.sc,primo_005_still
Primo006Win,faces.sc,primo_006_win
Primo006WinLoop,faces.sc,primo_006_winLoop
Primo006Lose,faces.sc,primo_006_lose
Primo006LoseLoop,faces.sc,primo_006_loseLoop
Primo006Still,faces.sc,primo_006_still
Primo007Win,faces.sc,primo_007_win
Primo007WinLoop,faces.sc,primo_007_winLoop
Primo007Lose,faces.sc,primo_007_lose
Primo007LoseLoop,faces.sc,primo_007_loseLoop
Primo007Still,faces.sc,primo_007_still
TickWin,faces.sc,tick_def_win
TickWinLoop,faces.sc,tick_def_winLoop
TickLose,faces.sc,tick_def_lose
TickLoseLoop,faces.sc,tick_def_loseLoop
TickStill,faces.sc,tick_def_still
Tick002Win,faces.sc,tick_002_win
Tick002WinLoop,faces.sc,tick_002_winLoop
Tick002Lose,faces.sc,tick_002_lose
Tick002LoseLoop,faces.sc,tick_002_loseLoop
Tick002Still,faces.sc,tick_002_still
Tick003Win,faces.sc,tick_003_win
Tick003WinLoop,faces.sc,tick_003_winLoop
Tick003Lose,faces.sc,tick_003_lose
Tick003LoseLoop,faces.sc,tick_003_loseLoop
Tick003Still,faces.sc,tick_003_still
PocoWin,faces.sc,poco_def_win
PocoWinLoop,faces.sc,poco_def_winLoop
PocoLose,faces.sc,poco_def_lose
PocoLoseLoop,faces.sc,poco_def_loseLoop
PocoStill,faces.sc,poco_def_still
Poco002Win,faces.sc,poco_002_win
Poco002WinLoop,faces.sc,poco_002_winLoop
Poco002Lose,faces.sc,poco_002_lose
Poco002LoseLoop,faces.sc,poco_002_loseLoop
Poco002Still,faces.sc,poco_002_still
Poco003Win,faces.sc,poco_003_win
Poco003WinLoop,faces.sc,poco_003_winLoop
Poco003Lose,faces.sc,poco_003_lose
Poco003LoseLoop,faces.sc,poco_003_loseLoop
Poco003Still,faces.sc,poco_003_still
Poco004Win,faces.sc,poco_004_win
Poco004WinLoop,faces.sc,poco_004_winLoop
Poco004Lose,faces.sc,poco_004_lose
Poco004LoseLoop,faces.sc,poco_004_loseLoop
Poco004Still,faces.sc,poco_004_still
LeonWin,faces.sc,leon_def_win
LeonWinLoop,faces.sc,leon_def_winLoop
LeonLose,faces.sc,leon_def_lose
LeonLoseLoop,faces.sc,leon_def_loseLoop
LeonStill,faces.sc,leon_def_still
Leon002Win,faces.sc,leon_002_win
Leon002WinLoop,faces.sc,leon_002_winLoop
Leon002Lose,faces.sc,leon_002_lose
Leon002LoseLoop,faces.sc,leon_002_loseLoop
Leon002Still,faces.sc,leon_002_still
Leon003Win,faces.sc,leon_003_win
Leon003WinLoop,faces.sc,leon_003_winLoop
Leon003Lose,faces.sc,leon_003_lose
Leon003LoseLoop,faces.sc,leon_003_loseLoop
Leon003Still,faces.sc,leon_003_still
RicoWin,faces.sc,rico_def_win
RicoWinLoop,faces.sc,rico_def_winLoop
RicoLose,faces.sc,rico_def_lose
RicoLoseLoop,faces.sc,rico_def_loseLoop
RicoStill,faces.sc,rico_def_still
Rico002Win,faces.sc,rico_002_win
Rico002WinLoop,faces.sc,rico_002_winLoop
Rico002Lose,faces.sc,rico_002_lose
Rico002LoseLoop,faces.sc,rico_002_loseLoop
Rico002Still,faces.sc,rico_002_still
Rico003Win,faces.sc,rico_003_win
Rico003WinLoop,faces.sc,rico_003_winLoop
Rico003Lose,faces.sc,rico_003_lose
Rico003LoseLoop,faces.sc,rico_003_loseLoop
Rico003Still,faces.sc,rico_003_still
